,UserID,Name,Tweet,Mentions,Created At,Retweet,Likes,Location
577,YuvaJalandhar,Nehru Yuva Kendra Jalandhar,"@Kanakmalbjp: चित्तौड़गढ़ सांसद श्री सीपी जोशी जी की सह उपस्थिति में नेहरू युवा केंद्र संगठन , राजस्थान द्वारा ""हर घर तिरंगा अभियान"" विष…",['kanakmal Katara'],2022-08-19 14:52:40+00:00,1,0,Jalandhar
578,AditiRa1502,Aditi Rana,"@Nyksindia: नेहरू युवा केंद्र @YuvaBulandshahr बुलंदशहर, उ.प्र. के तत्वाधान में राष्ट्रीय स्वयंसेवकों द्वारा युवा मंडल विकास कार्यक्रम ए…","['NYKS India', 'Nehru Yuva Kendra Bulandshahr']",2022-08-19 14:52:37+00:00,1,0,Una Himachal Pradesh
579,Divya92901201,Divya,@AshramAlandi: #आज़ादी_का_अमृत_महोत्सव निमित्त संत श्री आशारामजी बापू साधक परिवार और युवा सेवा संघ द्वारा पुणे शहर में भव्य टू व्हीलर रॅ…,['Sant Shri Asharamji Ashram Alandi'],2022-08-19 14:52:37+00:00,1,0,
580,PradeepKumarGB6,Pradeep Kumar G B,"@LamaLines: What's the use of showing fake #nationalism when you actually don't #value it?!

For the sake of #social #media #PROMOTION a…",['Lama Lines'],2022-08-19 14:52:35+00:00,1,0,"George Town, Fort Tondiarpet"
581,AkhyBhatt,अखिलेश भट्ट पंडित,"@BJP4Gujarat: ""हर दिल हर ज़ुबान पर हो बस एक ही नारा,
स्वाधीनता दिवस पर लहराएं विश्वविजयी तिरंगा प्यारा""

#HarGharTiranga https://t.co/HE…",['BJP Gujarat'],2022-08-19 14:52:33+00:00,1,0,Uttrakhand 
582,Saqib_2002,Saqib Saifi,"@IndianOilcl Pingali Venkayya
#HarGharTiranga  #MomentsWithTiranga #IndianOil #Contest #ContestAlert
@IndianOilcl","['Indian Oil Corp Ltd', 'Indian Oil Corp Ltd']",2022-08-19 14:52:29+00:00,0,0,"New Delhi, India"
583,AditiRa1502,Aditi Rana,"@Nyksindia: Nothing brings more pride than clicking a selfie with our #Tiranga! 🇮🇳 Show your commitment by pinning a flag.

#NationalFla…",['NYKS India'],2022-08-19 14:52:28+00:00,1,0,Una Himachal Pradesh
584,sabirsaifi_1978,Sabir,"@IndianOilcl @Saqib_2002 Capt. Vikram Batra (PVC) 
#HarGharTiranga  #MomentsWithTiranga #IndianOil #Contest #ContestAlert","['Indian Oil Corp Ltd', 'Saqib Saifi']",2022-08-19 14:52:21+00:00,0,0,Delhi/NCR
585,AditiRa1502,Aditi Rana,"@Nyksindia: मध्यप्रदेश जनअभियान परिषद व नेहरू युवा केन्द्र भगवानपुरा ने आजादी के 75 वी वर्षगांठ के अवसर पर तिरंगा वाहन रैली निकाली.

#Am…",['NYKS India'],2022-08-19 14:52:20+00:00,1,0,Una Himachal Pradesh
586,YuvaJalandhar,Nehru Yuva Kendra Jalandhar,"@NssrdD: NSS Unit of Govt. College, Jind, Haryana organised plantation drive and awareness rally on #HarGharTiranga Under the banner of…",['NSS Regional Directorate Delhi'],2022-08-19 14:52:13+00:00,1,0,Jalandhar
587,YuvaJalandhar,Nehru Yuva Kendra Jalandhar,"@nykkinnaur: #HarGharTiranga 

@ssjoshi4 @SamsonMasih63 @sdnykshp @Nyksindia","['Nehru Yuva Kendra Kinnaur', 'S.S.Joshi RD (I/C)', 'Samson Masih', 'NYKS Himachal Pradesh', 'NYKS India']",2022-08-19 14:52:10+00:00,1,0,Jalandhar
588,Saqib_2002,Saqib Saifi,"@IndianOilcl Capt. Vikram Batra (PVC) 
#HarGharTiranga  #MomentsWithTiranga #IndianOil #Contest #ContestAlert",['Indian Oil Corp Ltd'],2022-08-19 14:52:09+00:00,0,0,"New Delhi, India"
589,DinuThakur17,Dinu Thakur,"@Yas28982593Nida: Taking the real and enthusiasm of celebrating azaadi ka mahotsab to the next level..
#TirangaMeriShaan
#HarGharTiranga…",['Nida Yasir'],2022-08-19 14:52:07+00:00,1,0,
590,Lalitapandit8,Lalita pandit,"@Yveerangnayen तिरंगा हमारी आन बान शान है 
#YouthVeerangnayen
#HarGharTiranga
#HarGharTirangaCampaign 
#IndependenceDay
#IndiaAt75🇮🇳 
#स्वतंत्रतादिवस
#स्वतंत्रता_दिवस_2022",['Youth Veerangnayen'],2022-08-19 14:52:06+00:00,0,0,"New Delhi, India"
591,shobhakulkarn,shobha kulkarni #Savesoil,"@SadhguruJV: A Mother who has stolen a billion hearts. My Beloved Bharat, may you be the beat of our hearts, and a song upon our lips an…",['Sadhguru'],2022-08-19 14:52:05+00:00,1,0,
592,VamshiNenavath9,Vamshi Nenavath,"@AlwaysRamCharan: Wishing everyone a Happy Independence Day! 🇮🇳
Let us take a moment to thank all the freedom fighters who fought for us…",['Ram Charan'],2022-08-19 14:52:01+00:00,1,0,
593,YuvaJalandhar,Nehru Yuva Kendra Jalandhar,@PreetSi08063348: *नेहरू युवा केंद्र मुजफ्फरनगर  द्वारा मोरना में आजादी का अमृत महोत्सव के तहत आयोजित हर घर तिरंगा अभियान के समापन पर…,['Preeti pal'],2022-08-19 14:51:56+00:00,1,0,Jalandhar
594,sabirsaifi_1978,Sabir,"@IndianOilcl @Saqib_2002 Sarojini Naidu
#HarGharTiranga  #MomentsWithTiranga #IndianOil #Contest #ContestAlert","['Indian Oil Corp Ltd', 'Saqib Saifi']",2022-08-19 14:51:56+00:00,0,0,Delhi/NCR
595,Saqib_2002,Saqib Saifi,"@IndianOilcl Sarojini Naidu
#HarGharTiranga  #MomentsWithTiranga #IndianOil #Contest #ContestAlert",['Indian Oil Corp Ltd'],2022-08-19 14:51:43+00:00,0,0,"New Delhi, India"
596,santhu_smoker,santhu smoker,"@urstrulyMahesh: One nation.. One emotion.. One identity! Celebrating 75 years of Independence! 🇮🇳

#ProudIndian #HarGharTiranga @AmritM…",['Mahesh Babu'],2022-08-19 14:51:38+00:00,1,0,
597,AditiRa1502,Aditi Rana,"@Nyksindia: ""Har Ghar Tiranga Campaign"" &amp; ""Celebration of August Kranti Diwas"" by ""Nari Shakti Katlichera""  under Nehru Yuva Kendra Hail…",['NYKS India'],2022-08-19 14:51:29+00:00,1,0,Una Himachal Pradesh
598,sabirsaifi_1978,Sabir,"@IndianOilcl @Saqib_2002 Netaji Subhash Chandra Bose
#HarGharTiranga  #MomentsWithTiranga #IndianOil #Contest #ContestAlert
@IndianOilcl","['Indian Oil Corp Ltd', 'Saqib Saifi', 'Indian Oil Corp Ltd']",2022-08-19 14:51:26+00:00,0,0,Delhi/NCR
599,YuvaJalandhar,Nehru Yuva Kendra Jalandhar,"@YuvaSbs: नेहरू युवा केंद्र, शहीद भगत सिंह नगर 
हर घर तिरंगा अभियान 
Har Ghar Tiranga 🇮🇳🇮🇳 
@Nyksindia
@YASMinistry
@NyksProgramme
@NITK…","['Nehru Yuva Kendra SBS Nagar', 'NYKS India', 'YAS Ministry', 'Director Programme NYKS']",2022-08-19 14:51:23+00:00,1,0,Jalandhar
600,YuvaJalandhar,Nehru Yuva Kendra Jalandhar,"@YuvaSbs: नेहरू युवा केंद्र, शहीद भगत सिंह नगर 
हर घर तिरंगा अभियान 
Har Ghar Tiranga 🇮🇳🇮🇳 
@Nyksindia
@YASMinistry
@NyksProgramme
@NITK…","['Nehru Yuva Kendra SBS Nagar', 'NYKS India', 'YAS Ministry', 'Director Programme NYKS']",2022-08-19 14:51:12+00:00,1,0,Jalandhar
601,Saqib_2002,Saqib Saifi,"@IndianOilcl Netaji Subhash Chandra Bose
#HarGharTiranga  #MomentsWithTiranga #IndianOil #Contest #ContestAlert
@IndianOilcl","['Indian Oil Corp Ltd', 'Indian Oil Corp Ltd']",2022-08-19 14:51:07+00:00,0,0,"New Delhi, India"
602,ChhapraviSaheb,SAHEB RAZA KHAN CHHAPRAVI,"@DrJitendraSingh: VIDEO: Inspired by PM Sh @narendramodi, early morning #HarGharTiranga celebration at Kovalam Beach #Chennai with Coast…","['Dr Jitendra Singh', 'Narendra Modi']",2022-08-19 14:50:58+00:00,1,0,"बिहार, भारत @Bjp.org"
603,YuvaJalandhar,Nehru Yuva Kendra Jalandhar,@YuvaMadhubani: नेहरू युवा केंद्र मधुबनी के द्वारा #azaadikaamritmahotsav के अवसर पर #harghartiranga के मद्देनजर प्रभात फेरी और तिरंगा…,"['NEHRU YUVA KENDRA, MADHUBANI']",2022-08-19 14:50:54+00:00,1,0,Jalandhar
604,sp940069,SATYAM PANDEY,@sitapurpolice: #SITAPURPOLICE आजादी की 75 वीं वर्षगांठ के उपलक्ष्य में मनाये जा रहे #आज़ादी_का_अमृत_महोत्सव के अंतर्गत #HarGharTiranga…,['Sitapur Police'],2022-08-19 14:50:52+00:00,1,0,
605,LionManivannan,Manivannan.s,"@LamaLines: What's the use of showing fake #nationalism when you actually don't #value it?!

For the sake of #social #media #PROMOTION a…",['Lama Lines'],2022-08-19 14:50:51+00:00,1,0,
606,Roja971994,Roja,"@YuvaHamirpur: आइये मिलकर राष्ट्रभक्ति की अलख जगाए, हर घर तिरँगा हम फहराये,
घर-घर में तिरंगा हम लहराएंगे, आज़ादी का अमृत महोत्सव शान से…",['Nehru Yuva Kendra Hamirpur'],2022-08-19 14:50:37+00:00,1,0,krishnagiri Tamil Nadu state
607,YuvaJalandhar,Nehru Yuva Kendra Jalandhar,"@YuvaSbs: नेहरू युवा केंद्र, शहीद भगत सिंह नगर 
हर घर तिरंगा अभियान 
Har Ghar Tiranga 🇮🇳🇮🇳 
@Nyksindia
@YASMinistry 
@NyksProgramme
@NIT…","['Nehru Yuva Kendra SBS Nagar', 'NYKS India', 'YAS Ministry', 'Director Programme NYKS']",2022-08-19 14:50:36+00:00,1,0,Jalandhar
608,AditiRa1502,Aditi Rana,"@Nyksindia: Let us further this movement by hoisting the National Flag at our homes.  Here’s how to virtually pin the Indian flag.

#Har…",['NYKS India'],2022-08-19 14:50:35+00:00,1,0,Una Himachal Pradesh
609,Roja971994,Roja,@BeedNyk: स्वातंत्रता दिवस के अवसर पर नेहरू युवा केंद्र बीड द्वारा पाटोदा ब्लॉक में स्वयंसेवकों ने आजादी उत्सव मनाया। #HarGharTiranga #I…,['NYK BEED'],2022-08-19 14:50:31+00:00,1,0,krishnagiri Tamil Nadu state
610,YuvaJalandhar,Nehru Yuva Kendra Jalandhar,@nykkhargon_mp: नेहरू युवा केन्द्र खरगोन जिला युवा अधिकारी के निर्देशन पर स्वयंसेवक  पवन जाधम व मंडल सदस्यों ने हर घर तिरंगा अभियान के…,['Nehru Yuva Kendra Khargone (MP)'],2022-08-19 14:50:27+00:00,1,0,Jalandhar
611,Lalitapandit8,Lalita pandit,"@Yveerangnayen: Caring for our mother Earth is our most important responsibility─ a responsibility that we take very seriously!
#YouthVe…",['Youth Veerangnayen'],2022-08-19 14:50:25+00:00,1,0,"New Delhi, India"
612,Roja971994,Roja,@nykalpy: #HarGharTiranga #IndependenceDay2022 #AzadiKaAmritMahotsav #NYKSINDIA @Nyksindia https://t.co/bfbRjw5pnS,"['NYK ALAPPUZHA', 'NYKS India']",2022-08-19 14:50:21+00:00,1,0,krishnagiri Tamil Nadu state
613,AditiRa1502,Aditi Rana,@Nyksindia: हर घर तिरंगा अभियान के तहत नेहरू युवा केंद्र अलीगढ़ के युवा स्वयं सेवकों द्वारा घर घर जा कर तिरंगा बांट कर जागरूकता का कार्य…,['NYKS India'],2022-08-19 14:50:15+00:00,1,0,Una Himachal Pradesh
614,veedhi_singh68,Veedhi singh,"@metro_india: 21 cities, 31 stores, One Nation 

METRO extends #HarGharTiranga to #HarStoreTiranga!

75 humble #Kirana owners invited to…",['METRO Wholesale India'],2022-08-19 14:50:15+00:00,1,0,
615,Roja971994,Roja,"@BiharNyks: नेहरू युवा केंद्र भागलपुर के जिला युवा अधिकारी के द्वारा सभी सहकर्मी, राष्ट्रीय युवा स्वयंसेवक, गंगा दूत एंव युवा मंडल के सा…",['NYKS BIHAR'],2022-08-19 14:50:11+00:00,1,0,krishnagiri Tamil Nadu state
616,YuvaJalandhar,Nehru Yuva Kendra Jalandhar,@BandaNyk: नेहरू युवा केन्द्र बाँदा (उ.प्र) द्वारा हर घर तिरंगा अभियान के अंतर्गत स्वयंसेवको द्वारा तिरंगा वितरण  कर ग्रामीण युवाओं को इ…,['NYK Banda'],2022-08-19 14:50:11+00:00,1,0,Jalandhar
617,YuvaJalandhar,Nehru Yuva Kendra Jalandhar,@NSimdega: आज़ादी के अमृत महोत्सव के शुभ अवसर पर   #HarGharTiranga अभियान के तहत अपने सभी सोशल मीडिया में तिरंगा का प्रोफाइल पिक्चर लगाए…,"['Nehru Yuva Kendra, Simdega (Jharkhand)']",2022-08-19 14:50:08+00:00,1,0,Jalandhar
618,AditiRa1502,Aditi Rana,"@Nyksindia: Volunteers of NYK Nuapada organized the YCDC program, visited the dormant youth club Maa Chhotibuddhi Yuva Sangha Boden, and…",['NYKS India'],2022-08-19 14:50:07+00:00,1,0,Una Himachal Pradesh
619,AditiRa1502,Aditi Rana,"@Nyksindia: आज़ादी के अमृत महोत्सव में देश के प्रति अपने प्रेम को दर्शायें, और इस साल 13 से 15 अगस्त तक चलने वाले #HarGharTiranga अभियान…",['NYKS India'],2022-08-19 14:49:57+00:00,1,0,Una Himachal Pradesh
620,RENU76316390,Shagun insan,@RENU76316390: To improve society and do good people true saint would spend their whole life and inspire and show way for good work. Gur…,['Shagun insan'],2022-08-19 14:49:55+00:00,1,0,
621,NMurshidabad,NYKS- MURSHIDABAD,"@nyktrichy: To keep their memories alive, let's bring home our Tiranga &amp; proudly fly it...

NYK Trichy

#HarGharTiranga #AzadiKaAmritMah…",['Nehru Yuva Kendra Trichy'],2022-08-19 14:49:52+00:00,1,0,
622,Roja971994,Roja,"@CuddaloreNyk: Subramaniya Bharathiyar Youth Club, Saminagar affiliated with #nyk_cuddalore celebrated Independence Day with flag hoisti…",['NYK Cuddalore'],2022-08-19 14:49:49+00:00,1,0,krishnagiri Tamil Nadu state
623,AditiRa1502,Aditi Rana,"@Nyksindia: नेहरू युवा केंद्र जिला उमरिया, मध्य प्रदेश के राष्ट्रीय युवा स्वयंसेवकों एवं युवा मंडल सदस्यों के द्वारा हर घर तिरंगा अभियान…",['NYKS India'],2022-08-19 14:49:48+00:00,1,0,Una Himachal Pradesh
